Component,Description,Part,References,Value,Footprint,Quantity Per PCB,Datasheet
1,Arduino Nano v3.x,Arduino_Nano_v3.x,A1,Arduino_Nano_v3.x,Arduino_Nano,1,http://www.mouser.com/pdfdocs/Gravitech_Arduino_Nano3_0.pdf
2,Unpolarized capacitor,C_Small,C3 C4 C10 C11 C12 C13 C14 C15 C16 C20,100n,C_0805_2012Metric,10,~
3,Unpolarized capacitor,C_Small,C6 C8 C9,10n,C_0805_2012Metric,3,~
4,Polarised capacitor,CP_Small,C1 C2,10u,CP_Radial_D5.0mm_P2.00mm,2,~
5,Polarised capacitor,CP_Small,C19,330u 35V,CP_Radial_D10.0mm_P5.00mm,1,~
6,Unpolarized capacitor,C_Small,C5 C7,47n,C_0805_2012Metric,2,~
7,"100V 0.15A standard switching diode, DO-35",1N4148,D1 D4 D5 D6,1N4148,D_SOD-123,4,http://www.nxp.com/documents/data_sheet/1N4148_1N4448.pdf
8,"30V 0.2A Schottky barrier single diode, DO-35",BAT85,D3 D7 D8 D9 D10,1N5819,D_SOD-123,5,http://www.nxp.com/documents/data_sheet/BAT85.pdf
9,"LED, small symbol, alternativ symbol",LED_Small_ALT,D2,Red,LED_0805_2012Metric,1,~
10,"Fuse, generic",Fuse,F1,176-9047,5x20_holder,1,~
11,"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x03_Female,J2,KF2EDGK,"TerminalBlock_Phoenix_MPT-0,5-3-2.54_1x03_P2.54mm_Horizontal",1,~
12,"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x03_Female,J3,KF2EDGK,"PhoenixContact_MSTBA_2,5_3-G-5,08_1x03_P5.08mm_Horizontal",1,~
13,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x02_Female,J4,KF2EDGK,"PhoenixContact_MSTBA_2,5_2-G_1x02_P5.00mm_Horizontal",1,~
14,"Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x06_Female,J1,Phoenix MPT,"TerminalBlock_Phoenix_MPT-0,5-6-2.54_1x06_P2.54mm_Horizontal",1,~
15,"Resistor, small symbol",R_Small,R1 R8,100K,R_0805_2012Metric,2,~
16,"Resistor, small symbol",R_Small,R2 R3 R4 R17,10K,R_0805_2012Metric,4,~
17,"Resistor, small symbol",R_Small,R7,1K,R_0805_2012Metric,1,~
18,"Resistor, small symbol",R_Small,R6 R14 R15 R16,1M,R_0805_2012Metric,4,~
19,"Resistor, small symbol",R_Small,R5,200K,R_0805_2012Metric,1,~
20,"Resistor, small symbol",R_Small,R18,470R,R_0805_2012Metric,1,~
21,"Resistor, small symbol",R_Small,R10 R12,7K5,R_0805_2012Metric,2,~
22,"Resistor, small symbol",R_Small,R13,820R,R_0805_2012Metric,1,~
23,"Resistor, small symbol",R_Small,R9 R11,8K2,R_0805_2012Metric,2,~
24,"Dual Potentiometer, separate units",R_POT_Dual_Separate,RV1,10KA,Potentiometer_Alps_RK097_Dual_Horizontal,1,
25,Single Pole Single Throw (SPST) switch,SW_SPST,SW1,SW_SPST,SW_Tactile_SKHH_Angled,1,
26,"Low-Power, Quad-Operational Amplifiers, DIP-14/SOIC-14/SSOP-14",LM324,U1 U3,LM324,SOIC-14_3.9x8.7mm_P1.27mm,2,http://www.ti.com/lit/ds/symlink/lm2902-n.pdf
27,Isolated DC/DC Converter,TMAxxxxD,U4,TMA0512D,TMAxxxxD,1,www.tracopower.com/products/ten20win.pdf
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Component Groups:,27,,,,,,
Component Count:,57,,,,,,
Fitted Components:,57,,,,,,
Number of PCBs:,1,,,,,,
Total components:,57,,,,,,
Schematic Version:,,,,,,,
Schematic Date:,,,,,,,
BoM Date:,11/01/2019 11:36,,,,,,
Schematic Source:,C:\Users\jearlam\Documents\github\Audio-controlled-neopixel\hardware\audio-controlled-neopixel.sch,,,,,,
KiCad Version:,Eeschema (5.0.0),,,,,,
